site_name,Latitude,Longitude
3205,58.72915,-93.76871
3206,58.72915,-93.76871
3207,58.72915,-93.76871
3208,58.72915,-93.76871
3209,58.72915,-93.76871
3210,58.72915,-93.76871
3211,58.72915,-93.76871
3212,58.72915,-93.76871
3213,58.72915,-93.76871
3214,58.72915,-93.76871
3215,58.72915,-93.76871
3216,58.72459,-93.77122
3217,58.72459,-93.77122
3218,58.72459,-93.77122
3219,58.72459,-93.77122
3220,58.72459,-93.77122
3221,58.72459,-93.77122
3222,58.73296,-93.80939
3223,58.73296,-93.80939
3224,58.73296,-93.80939
3225,58.73296,-93.80939
3226,58.73296,-93.80939
3227,58.73296,-93.80939
3228,58.73296,-93.80939
3229,58.73296,-93.80939
3230,58.73456,-93.80975
3231,58.73456,-93.80975
3232,58.73456,-93.80975
3233,58.73456,-93.80975
3234,58.73456,-93.80975
3235,58.73456,-93.80975
3236,58.73456,-93.80975
3237,58.73456,-93.80975
3238,58.73456,-93.80975
3239,58.73456,-93.80975
3240,58.73456,-93.80975
3241,58.73456,-93.80975
3242,58.73456,-93.80975
3243,58.73456,-93.80975
3244,58.73456,-93.80975
3245,58.73456,-93.80975
3246,58.73456,-93.80975
3247,58.73456,-93.80975
3248,58.73131,-93.81436
3249,58.73131,-93.81436
3250,58.73131,-93.81436
3251,58.73131,-93.81436
3252,58.73131,-93.81436
3253,58.73131,-93.81436
3254,58.73131,-93.81436
3255,58.73131,-93.81436
3256,58.73131,-93.81436
3257,58.73131,-93.81436
3258,58.73131,-93.81436
3259,58.73131,-93.81436
3260,58.7119,-93.8383
3261,58.7119,-93.8383
3262,58.7119,-93.8383
3263,58.7119,-93.8383
3264,58.7119,-93.8383
3265,58.7119,-93.8383
3266,58.7119,-93.8383
3267,58.7119,-93.8383
3268,58.7119,-93.8383
3269,58.7119,-93.8383
3270,58.7119,-93.8383
3271,58.7119,-93.8383
3272,58.7119,-93.8383
3273,58.7119,-93.8383
3274,58.7119,-93.8383
3275,58.7119,-93.8383
3276,58.7119,-93.8383
3277,58.7119,-93.8383
3278,58.7119,-93.8383
3279,58.7119,-93.8383
3280,58.7119,-93.8383
3281,58.62135,-93.82289
3282,58.62135,-93.82289
3283,58.62135,-93.82289
3284,58.62135,-93.82289
3285,58.62135,-93.82289
3286,58.62135,-93.82289
3287,58.61926,-93.8288
3288,58.61926,-93.8288
3289,58.61926,-93.8288
3290,58.61926,-93.8288
3291,58.61926,-93.8288
3292,58.61926,-93.8288
3293,58.61926,-93.8288
3294,58.61926,-93.8288
3295,58.61926,-93.8288
3296,58.61926,-93.8288
3297,58.61926,-93.8288
3298,58.61926,-93.8288
3299,58.61926,-93.8288
3300,58.61926,-93.8288
3301,58.71536,-93.83679
3302,58.71536,-93.83679
3303,58.71536,-93.83679
3304,58.71536,-93.83679
3305,58.71536,-93.83679
3306,58.71536,-93.83679
3307,58.71536,-93.83679
3308,58.71536,-93.83679
3309,58.71536,-93.83679
3310,58.71536,-93.83679
3311,58.71536,-93.83679
3312,58.75402,-93.99574
3313,58.75402,-93.99574
3314,58.75402,-93.99574
3315,58.75402,-93.99574
3316,58.75402,-93.99574
3317,58.75402,-93.99574
3318,58.75402,-93.99574
3319,58.75402,-93.99574
3320,58.76975,-93.84688
3321,58.76975,-93.84688
3322,58.76975,-93.84688
3323,58.76975,-93.84688
3324,58.76975,-93.84688
3325,58.76975,-93.84688
3326,58.76975,-93.84688
3327,58.76975,-93.84688
3328,58.76975,-93.84688
3329,58.76975,-93.84688
3330,58.76975,-93.84688
3331,58.76975,-93.84688
3332,58.76975,-93.84688
3333,58.76975,-93.84688
3334,58.76975,-93.84688
3335,58.76975,-93.84688
3336,58.76975,-93.84688
3337,58.76975,-93.84688
3338,58.76975,-93.84688
3339,58.76975,-93.84688
3340,58.76975,-93.84688
3341,58.76975,-93.84688
3342,58.76975,-93.84688
3343,58.76975,-93.84688
3344,58.76975,-93.84688
3345,58.76975,-93.84688
3346,58.76975,-93.84688
3347,58.76975,-93.84688
3348,58.76975,-93.84688
3349,58.76975,-93.84688
3350,58.76975,-93.84688
3351,58.76975,-93.84688
3352,58.76975,-93.84688
3353,58.76975,-93.84688
3354,58.76975,-93.84688
3355,58.76975,-93.84688
3356,58.76975,-93.84688
3357,58.76975,-93.84688
3358,58.76975,-93.84688
3359,58.76975,-93.84688
3360,58.76975,-93.84688
3361,58.71915,-93.83636
3362,58.71915,-93.83636
3363,58.71915,-93.83636
3364,58.71915,-93.83636
3365,58.71915,-93.83636
3366,58.71915,-93.83636
3367,58.71915,-93.83636
3368,58.71915,-93.83636
3369,58.71915,-93.83636
3370,58.71915,-93.83636
3371,58.71915,-93.83636
3372,58.71915,-93.83636
3373,58.71915,-93.83636
3374,58.74085,-93.82547
3375,58.74085,-93.82547
3376,58.74085,-93.82547
3377,58.74085,-93.82547
3378,58.74085,-93.82547
3379,58.74085,-93.82547
3380,58.74085,-93.82547
3381,58.74085,-93.82547
3382,58.74085,-93.82547
3383,58.74085,-93.82547
3384,58.74085,-93.82547
3385,58.74085,-93.82547
3386,58.74085,-93.82547
3387,58.74085,-93.82547
3388,58.74085,-93.82547
3389,58.74085,-93.82547
3390,58.74103,-93.82303
3391,58.74103,-93.82303
3392,58.74103,-93.82303
3393,58.74103,-93.82303
3394,58.74103,-93.82303
3395,58.74103,-93.82303
3396,58.74103,-93.82303
3397,58.74103,-93.82303
3398,58.74103,-93.82303
3399,58.74103,-93.82303
3400,58.74103,-93.82303
3401,58.74103,-93.82303
3402,58.74103,-93.82303
3403,58.74103,-93.82303
3404,58.74103,-93.82303
3405,58.74103,-93.82303
3406,58.74103,-93.82303
3407,58.74103,-93.82303
3408,58.74103,-93.82303
3409,58.74103,-93.82303
3410,58.74103,-93.82303
3411,58.74103,-93.82303
3412,58.76198,-94.01058
3413,58.76198,-94.01058
3414,58.76198,-94.01058
3415,58.76198,-94.01058
3416,58.76198,-94.01058
3417,58.76198,-94.01058
3418,58.76198,-94.01058
3419,58.76198,-94.01058
3420,58.76198,-94.01058
3421,58.76198,-94.01058
3422,58.76198,-94.01058
3423,58.76092,-94.0199
3424,58.76092,-94.0199
3425,58.76092,-94.0199
3426,58.76092,-94.0199
3427,58.76092,-94.0199
3428,58.76092,-94.0199
3429,58.76092,-94.0199
3430,58.76092,-94.0199
3431,58.62318,-93.80798
3432,58.62318,-93.80798
3433,58.62318,-93.80798
3434,58.62318,-93.80798
3435,58.62318,-93.80798
3436,58.62318,-93.80798
3437,58.62318,-93.80798
3438,58.62318,-93.80798
3439,58.62318,-93.80798
3440,58.62318,-93.80798
3441,58.62318,-93.80798
3442,58.62318,-93.80798
3443,58.62318,-93.80798
3444,58.67161,-93.83892
3445,58.67161,-93.83892
3446,58.67161,-93.83892
3447,58.67161,-93.83892
3448,58.67161,-93.83892
3449,58.67161,-93.83892
3450,58.67161,-93.83892
3451,58.67161,-93.83892
3452,58.67161,-93.83892
3453,58.67161,-93.83892
3454,58.67161,-93.83892
3455,58.67161,-93.83892
3456,58.67161,-93.83892
3457,58.67161,-93.83892
3458,58.67161,-93.83892
3459,58.67161,-93.83892
3460,58.62368,-94.23034
3461,58.62368,-94.23034
3462,58.62368,-94.23034
3463,58.62368,-94.23034
3464,58.62368,-94.23034
3465,58.62368,-94.23034
3466,58.62368,-94.23034
3467,58.62368,-94.23034
3468,58.62368,-94.23034
3469,58.62368,-94.23034
3470,58.62368,-94.23034
3471,58.62368,-94.23034
3472,58.62368,-94.23034
3473,58.62368,-94.23034
3474,58.62368,-94.23034
3475,58.62368,-94.23034
3476,58.62296,-94.23047
3477,58.62296,-94.23047
3478,58.62296,-94.23047
3479,58.62296,-94.23047
3480,58.62296,-94.23047
3481,58.62296,-94.23047
3482,58.62296,-94.23047
3483,58.62296,-94.23047
3484,58.62296,-94.23047
3485,58.62296,-94.23047
3486,58.62296,-94.23047
3487,58.62296,-94.23047
3488,58.62296,-94.23047
3489,58.62296,-94.23047
3490,58.62296,-94.23047
3491,58.62296,-94.23047
3492,58.62296,-94.23047
3493,58.62296,-94.23047
3494,58.62296,-94.23047
3495,58.7551,-93.84997
3496,58.7551,-93.84997
3497,58.7551,-93.84997
3498,58.7551,-93.84997
3499,58.7551,-93.84997
3500,58.7551,-93.84997
3501,58.7551,-93.84997
3502,58.7551,-93.84997
3503,58.7551,-93.84997
3504,58.7551,-93.84997
3505,58.7551,-93.84997
3506,58.7551,-93.84997
3507,58.7551,-93.84997
3508,58.7551,-93.84997
3509,58.7551,-93.84997
3510,58.7551,-93.84997
3511,58.7551,-93.84997
3512,58.7551,-93.84997
3513,58.7551,-93.84997
3514,58.7551,-93.84997
3515,58.7551,-93.84997
3516,58.7551,-93.84997
3517,58.7551,-93.84997
3518,58.76487,-93.96653
3519,58.76487,-93.96653
3520,58.76487,-93.96653
3521,58.76487,-93.96653
3522,58.76487,-93.96653
3523,58.76487,-93.96653
3524,58.76487,-93.96653
3525,58.76487,-93.96653
3526,58.71837,-94.13555
3527,58.71837,-94.13555
3528,58.71837,-94.13555
3529,58.71837,-94.13555
3530,58.71837,-94.13555
3531,58.71837,-94.13555
3532,58.72915,-93.76871
3533,58.72915,-93.76871
3534,58.72915,-93.76871
3535,58.72915,-93.76871
3536,58.72915,-93.76871
3537,58.72915,-93.76871
3538,58.72915,-93.76871
3539,58.72915,-93.76871
3540,58.72915,-93.76871
3541,58.72915,-93.76871
3542,58.72915,-93.76871
3543,58.72915,-93.76871
3544,58.72915,-93.76871
3545,58.72915,-93.76871
3546,58.72915,-93.76871
3547,58.72915,-93.76871
3548,58.72915,-93.76871
3549,58.72915,-93.76871
3550,58.72915,-93.76871
3551,58.72915,-93.76871
3552,58.72915,-93.76871
3553,58.72915,-93.76871
3554,58.72915,-93.76871
3555,58.72915,-93.76871
3556,58.72915,-93.76871
3557,58.72915,-93.76871
3558,58.72459,-93.77122
3559,58.72459,-93.77122
3560,58.72459,-93.77122
3561,58.72459,-93.77122
3562,58.72459,-93.77122
3563,58.72459,-93.77122
3564,58.73296,-93.80939
3565,58.73296,-93.80939
3566,58.73296,-93.80939
3567,58.73296,-93.80939
3568,58.73296,-93.80939
3569,58.73296,-93.80939
3570,58.73296,-93.80939
3571,58.73296,-93.80939
3572,58.73456,-93.80975
3573,58.73456,-93.80975
3574,58.73456,-93.80975
3575,58.73456,-93.80975
3576,58.73456,-93.80975
3577,58.73456,-93.80975
3578,58.73456,-93.80975
3579,58.73456,-93.80975
3580,58.73456,-93.80975
3581,58.73456,-93.80975
3582,58.73456,-93.80975
3583,58.73456,-93.80975
3584,58.73456,-93.80975
3585,58.73456,-93.80975
3586,58.73456,-93.80975
3587,58.73456,-93.80975
3588,58.73456,-93.80975
3589,58.73456,-93.80975
3590,58.73131,-93.81436
3591,58.73131,-93.81436
3592,58.73131,-93.81436
3593,58.73131,-93.81436
3594,58.73131,-93.81436
3595,58.73131,-93.81436
3596,58.73131,-93.81436
3597,58.73131,-93.81436
3598,58.73131,-93.81436
3599,58.73131,-93.81436
3600,58.73131,-93.81436
3601,58.73131,-93.81436
3602,58.71586,-93.83691
3603,58.71586,-93.83691
3604,58.71586,-93.83691
3605,58.71586,-93.83691
3606,58.71586,-93.83691
3607,58.71586,-93.83691
3608,58.71586,-93.83691
3609,58.71586,-93.83691
3610,58.71586,-93.83691
3611,58.7119,-93.8383
3612,58.7119,-93.8383
3613,58.7119,-93.8383
3614,58.7119,-93.8383
3615,58.7119,-93.8383
3616,58.7119,-93.8383
3617,58.7119,-93.8383
3618,58.7119,-93.8383
3619,58.7119,-93.8383
3620,58.7119,-93.8383
3621,58.7119,-93.8383
3622,58.7119,-93.8383
3623,58.7119,-93.8383
3624,58.7119,-93.8383
3625,58.7119,-93.8383
3626,58.7119,-93.8383
3627,58.7119,-93.8383
3628,58.7119,-93.8383
3629,58.7119,-93.8383
3630,58.7119,-93.8383
3631,58.7119,-93.8383
3632,58.62135,-93.82289
3633,58.62135,-93.82289
3634,58.62135,-93.82289
3635,58.62135,-93.82289
3636,58.62135,-93.82289
3637,58.62135,-93.82289
3638,58.62316,-93.82921
3639,58.62316,-93.82921
3640,58.62316,-93.82921
3641,58.62316,-93.82921
3642,58.61926,-93.8288
3643,58.61926,-93.8288
3644,58.61926,-93.8288
3645,58.61926,-93.8288
3646,58.61926,-93.8288
3647,58.61926,-93.8288
3648,58.61926,-93.8288
3649,58.61926,-93.8288
3650,58.61926,-93.8288
3651,58.61926,-93.8288
3652,58.61926,-93.8288
3653,58.61926,-93.8288
3654,58.61926,-93.8288
3655,58.61926,-93.8288
3656,58.61926,-93.8288
3657,58.71536,-93.83679
3658,58.71536,-93.83679
3659,58.71536,-93.83679
3660,58.71536,-93.83679
3661,58.71536,-93.83679
3662,58.71536,-93.83679
3663,58.71536,-93.83679
3664,58.71536,-93.83679
3665,58.71536,-93.83679
3666,58.71536,-93.83679
3667,58.71536,-93.83679
3668,38.1497,-122.9102
3669,38.1497,-122.9102
3670,38.1497,-122.9102
3671,38.1497,-122.9102
3672,38.0553,-122.795
3673,38.0553,-122.795
3674,38.0553,-122.795
3675,38.0553,-122.795
3676,42.4167,-71.4726
3677,42.4167,-71.4726
3678,42.4189,-70.4729
3679,42.4189,-70.4729
3680,42.4196,-71.4794
3681,42.4196,-71.4794
3682,42.4145,-71.4989
3683,42.4145,-71.4989
3684,39.068,-76.8208
3685,39.068,-76.8208
3686,39.068,-76.8208
3687,37.7093,-92.2096
3688,37.7553,-92.177
3689,37.7553,-92.177
3690,37.7553,-92.177
3691,37.7553,-92.177
3692,37.7218,-92.2035
3693,37.7218,-92.2035
3694,37.7218,-92.2035
3695,46.8961,-113.4417
3696,46.8961,-113.4417
3697,46.8961,-113.4417
3698,46.8961,-113.4417
3699,46.0972,-114.2642
3700,46.0972,-114.2642
3701,46.0972,-114.2642
3702,46.0972,-114.2642
3703,48.1744,-114.7983
3704,48.1744,-114.7983
3705,48.1521,-114.7973
3706,48.1521,-114.7973
3707,36.2294,-81.6378
3708,36.2294,-81.6378
3709,36.2293,-81.6419
3710,48.8475,-104.1315
3711,48.6978,-102.9426
3712,48.6978,-102.9426
3713,48.7178,-102.927
3714,48.7178,-102.927
3715,48.7178,-102.927
3716,48.7169,-102.9258
3717,48.7169,-102.9258
3718,48.7169,-102.9258
3719,48.8769,-102.6335
3720,48.8475,-104.1315
3721,48.6978,-102.9426
3722,48.6978,-102.9426
3723,48.6978,-102.9426
3724,48.6978,-102.9426
3725,48.6978,-102.9426
3726,48.7155,-102.9197
3727,48.7155,-102.9197
3728,48.7155,-102.9197
3729,48.7155,-102.9197
3730,48.7155,-102.9197
3731,48.7178,-102.927
3732,48.7178,-102.927
3733,48.7178,-102.927
3734,48.7178,-102.927
3735,48.7178,-102.927
3736,48.7178,-102.927
3737,48.7178,-102.9251
3738,48.7169,-102.9258
3739,48.7169,-102.9258
3740,48.7169,-102.9258
3741,48.7169,-102.9258
3742,48.7169,-102.9258
3743,48.7169,-102.9258
3744,48.7072,-102.9288
3745,48.7072,-102.9288
3746,48.7072,-102.9288
3747,48.7072,-102.9288
3748,48.7072,-102.9288
3749,48.5903,-104.085
3750,48.6847,-102.6486
3751,42.84166667,127.375
3752,42.84166667,127.375
3753,42.84166667,127.375
3754,42.84166667,127.375
3755,42.84166667,127.375
3756,42.84166667,127.375
3757,42.84166667,127.375
3758,42.84166667,127.375
3759,42.84166667,127.375
3760,42.84166667,127.375
3761,42.84166667,127.375
3762,42.84166667,127.375
3763,36.41666667,104.3833333
3764,35.93333333,103.25
3765,36.41666667,104.3833333
3766,35.93333333,103.25
3767,36.41666667,104.3833333
3768,35.93333333,103.25
3769,42.98136,126.75565
3770,42.98136,126.75565
3771,42.98136,126.75565
3772,42.98136,126.75565
3773,42.98136,126.75565
3774,42.98136,126.75565
3775,42.98136,126.75565
3776,42.98136,126.75565
3777,42.98136,126.75565
3778,42.98136,126.75565
3779,42.98136,126.75565
3780,42.98136,126.75565
3781,42.98136,126.75565
3782,42.98136,126.75565
3783,42.98136,126.75565
3784,42.98136,126.75565
3785,42.98136,126.75565
3786,42.98136,126.75565
3787,29.65054,111.03384
3788,29.66449,111.05161
3789,27.684126,111.440099
3790,27.684126,111.440099
3791,27.684126,111.440099
3792,30.5966,103.9015556
3793,30.5966,103.9015556
3794,30.5966,103.9015556
3795,30.5966,103.9015556
3796,30.5966,103.9015556
3797,30.67546111,103.9010361
3798,30.67546111,103.9010361
3799,30.67546111,103.9010361
3800,30.67546111,103.9010361
3801,30.67546111,103.9010361
3802,30.57771667,103.7416
3803,30.57771667,103.7416
3804,30.57771667,103.7416
3805,30.57771667,103.7416
3806,30.57771667,103.7416
3807,30.83610833,103.9541556
3808,30.83610833,103.9541556
3809,30.83610833,103.9541556
3810,30.83610833,103.9541556
3811,30.83610833,103.9541556
3812,30.87056389,103.8962694
3813,30.87056389,103.8962694
3814,30.87056389,103.8962694
3815,30.87056389,103.8962694
3816,30.87056389,103.8962694
3817,30.72279444,104.2363306
3818,30.72279444,104.2363306
3819,30.72279444,104.2363306
3820,30.72279444,104.2363306
3821,30.72279444,104.2363306
3822,30.858525,104.11955
3823,30.858525,104.11955
3824,30.858525,104.11955
3825,30.858525,104.11955
3826,30.858525,104.11955
3827,30.88637778,104.1603
3828,30.88637778,104.1603
3829,30.88637778,104.1603
3830,30.88637778,104.1603
3831,30.88637778,104.1603
3832,31.19886111,104.1759611
3833,31.19886111,104.1759611
3834,31.19886111,104.1759611
3835,31.19886111,104.1759611
3836,31.19886111,104.1759611
3837,31.00986111,103.6040444
3838,31.00986111,103.6040444
3839,31.00986111,103.6040444
3840,31.00986111,103.6040444
3841,31.00986111,103.6040444
3842,31.01186111,103.5911278
3843,31.01186111,103.5911278
3844,31.01186111,103.5911278
3845,31.01186111,103.5911278
3846,31.01186111,103.5911278
3847,30.824475,103.6109361
3848,30.824475,103.6109361
3849,30.824475,103.6109361
3850,30.824475,103.6109361
3851,30.824475,103.6109361
3852,30.864675,103.5580333
3853,30.864675,103.5580333
3854,30.864675,103.5580333
3855,30.864675,103.5580333
3856,30.864675,103.5580333
3857,30.64628611,103.3179972
3858,30.64628611,103.3179972
3859,30.64628611,103.3179972
3860,30.64628611,103.3179972
3861,30.64628611,103.3179972
3862,30.66624722,104.1197722
3863,30.66624722,104.1197722
3864,30.66624722,104.1197722
3865,30.66624722,104.1197722
3866,30.66624722,104.1197722
3867,31.27478889,103.8217444
3868,31.27478889,103.8217444
3869,31.27478889,103.8217444
3870,31.27478889,103.8217444
3871,31.27478889,103.8217444
3872,30.61447778,103.6302972
3873,30.62057222,103.6257639
3874,30.51101944,103.9804
3875,30.62045,103.9032056
3876,30.58028056,103.7365667
3877,30.58659722,103.6880972
3878,30.61405556,103.6094944
3879,30.57561667,103.5570778
3880,30.54203889,103.637475
3881,30.635075,104.3633944
3882,30.81193056,104.2794611
3883,30.78849167,104.1444139
3884,30.79778056,103.3880194
3885,31.01601944,103.6585972
3886,30.68010556,103.4824528
3887,30.56091667,103.5062972
3888,38.1853,-78.8465
3889,38.1853,-78.8465
3890,38.1853,-78.8465
3891,38.1853,-78.8465
3892,38.1853,-78.8465
3893,38.1853,-78.8465
3894,38.1853,-78.8465
3895,38.1853,-78.8465
3896,38.1853,-78.8465
3897,38.1853,-78.8465
3898,38.1853,-78.8465
3899,38.1853,-78.8465
3900,38.1853,-78.8465
3901,38.1853,-78.8465
3902,38.1853,-78.8465
3903,38.1853,-78.8465
3904,38.1853,-78.8465
3905,38.1853,-78.8465
3906,38.1853,-78.8465
3907,38.1853,-78.8465
3908,38.1853,-78.8465
3909,38.1853,-78.8465
3910,38.1853,-78.8465
3911,38.1853,-78.8465
3912,38.1853,-78.8465
3913,38.1853,-78.8465
3914,38.1853,-78.8465
3915,38.1853,-78.8465
3916,38.1853,-78.8465
3917,38.1853,-78.8465
3918,38.1853,-78.8465
3919,38.1853,-78.8465
3920,38.1853,-78.8465
3921,38.1853,-78.8465
3922,38.1853,-78.8465
3923,38.1853,-78.8465
3924,38.1853,-78.8465
3925,38.1853,-78.8465
3926,38.1853,-78.8465
3927,38.1853,-78.8465
3928,38.1853,-78.8465
3929,38.1853,-78.8465
3930,38.1853,-78.8465
3931,38.1853,-78.8465
3932,38.1853,-78.8465
3933,38.1853,-78.8465
3934,38.1853,-78.8465
3935,38.1853,-78.8465
3936,38.1853,-78.8465
3937,38.1853,-78.8465
3938,38.1853,-78.8465
3939,38.1853,-78.8465
3940,38.1853,-78.8465
3941,13.71537,100.50842
3942,21.02406,105.84385
3943,-28.6075,-49.58
3944,-28.59083333,-49.4525
3945,43.61666667,18.8
3946,47.5,19.23333333
3947,47.55,21.61666667
3948,-2.84849,-55.02469
3949,-2.84902,-55.01705
3950,-2.85116,-54.99823
3951,-2.8593,-55.01687
3952,-2.84849,-55.02469
3953,-2.84902,-55.01705
3954,-2.84982,-55.00761
3955,-2.85116,-54.99823
3956,-2.84866,-55.0338
3957,-2.85943,-55.02558
3958,-2.8593,-55.01687
3959,-2.86011,-55.00844
3960,-2.86,-54.99838
3961,-2.85495,-55.03444
3962,-2.46265,-54.928199
3963,-3.389,-54.9417
3964,-3.3996,-54.9409
3965,-3.4076,-54.941
3966,-3.3798,-54.9517
3967,-3.3897,-54.951
3968,-3.4077,-54.9517
3969,-3.3719,-54.9515
3970,-3.47469444,-54.92908333
3971,-3.474691,-54.937985
3972,-3.474865,-54.946814
3973,-3.4718,-54.9199
3974,-3.481726,-54.920354
3975,-3.482345,-54.929322
3976,-3.482917,-54.937166
3977,-3.483839,-54.94622
3978,-3.48122,-54.911498
3979,-2.83658333,-54.93316667
3980,-2.83630556,-54.94186111
3981,-2.84722222,-54.93211111
3982,-2.84686111,-54.94183333
3983,-2.8439,-54.9506
3984,-2.84580556,-54.91480556
3985,-2.536157,-54.925828
3986,-2.535052,-54.912792
3987,-2.548066,-54.898723
3988,-2.84982,-55.00761
3989,-2.85943,-55.02558
3990,-2.85495,-55.03444
3991,-2.483828,-54.944356
3992,-2.457407,-54.932036
3993,-2.46265,-54.928199
3994,-2.469255,-54.936807
3995,-2.464236,-54.947689
3996,-2.481691,-54.922548
3997,-2.485842,-54.91659
3998,-2.493558,-54.928483
3999,-2.481243,-54.933198
4000,-2.496269,-54.938164
4001,-2.495864,-54.91328
4002,-2.499416,-54.903291
4003,-2.474589,-54.963979
4004,-2.468867,-54.892866
4005,-2.458077,-54.89802
4006,-2.456904,-54.891425
4007,-2.486811,-54.966134
4008,-2.470796,-54.951289
4009,-2.478045,-54.950103
4010,-3.482917,-54.937166
4011,-2.540585,-54.956952
4012,-2.536157,-54.925828
4013,-2.535052,-54.912792
4014,-2.547801,-54.949814
4015,-2.548066,-54.898723
4016,-2.84849,-55.02469
4017,-2.84902,-55.01705
4018,-2.84982,-55.00761
4019,-2.84866,-55.0338
4020,-2.85943,-55.02558
4021,-2.8593,-55.01687
4022,-2.86011,-55.00844
4023,-2.86,-54.99838
4024,-2.85495,-55.03444
4025,-2.499416,-54.903291
4026,-3.3806,-54.942
4027,-3.389,-54.9417
4028,-3.3996,-54.9409
4029,-3.4076,-54.941
4030,-3.3798,-54.9517
4031,-3.3897,-54.951
4032,-3.4077,-54.9517
4033,-3.3719,-54.9515
4034,-3.47469444,-54.92908333
4035,-3.474691,-54.937985
4036,-3.474865,-54.946814
4037,-3.4718,-54.9199
4038,-3.481726,-54.920354
4039,-3.482345,-54.929322
4040,-3.482917,-54.937166
4041,-3.483839,-54.94622
4042,-3.48122,-54.911498
4043,-2.83658333,-54.93316667
4044,-2.83630556,-54.94186111
4045,-2.84722222,-54.93211111
4046,-2.84686111,-54.94183333
4047,-2.8439,-54.9506
4048,-2.84580556,-54.91480556
4049,-2.536157,-54.925828
4050,-2.535052,-54.912792
4051,-2.547801,-54.949814
4052,-2.548066,-54.898723
4053,-2.84902,-55.01705
4054,-2.8593,-55.01687
4055,-2.85495,-55.03444
4056,-3.3996,-54.9409
4057,-3.4076,-54.941
4058,-3.3798,-54.9517
4059,-3.4077,-54.9517
4060,-3.3719,-54.9515
4061,-3.474691,-54.937985
4062,-3.474865,-54.946814
4063,-3.481726,-54.920354
4064,-3.482345,-54.929322
4065,-3.482917,-54.937166
4066,-3.483839,-54.94622
4067,-2.83658333,-54.93316667
4068,-2.83630556,-54.94186111
4069,-2.84722222,-54.93211111
4070,-2.84686111,-54.94183333
4071,-2.8439,-54.9506
4072,-2.84580556,-54.91480556
4073,-2.536157,-54.925828
4074,-2.535052,-54.912792
4075,-2.547801,-54.949814
4076,-2.548066,-54.898723
4077,-3.389,-54.9417
4078,-3.4076,-54.941
4079,-3.3719,-54.9515
4080,-3.3897,-54.951
4081,-2.483828,-54.944356
4082,-2.469255,-54.936807
4083,-2.485842,-54.91659
4084,-2.481243,-54.933198
4085,-2.478045,-54.950103
4086,-2.486811,-54.966134
4087,-2.478045,-54.950103
4088,-2.84849,-55.02469
4089,-2.84866,-55.0338
4090,-2.468867,-54.892866
4091,-2.486811,-54.966134
4092,-2.478045,-54.950103
4093,-3.3798,-54.9517
4094,-2.536157,-54.925828
4095,-2.84849,-55.02469
4096,-2.84902,-55.01705
4097,-2.84982,-55.00761
4098,-2.85116,-54.99823
4099,-2.84866,-55.0338
4100,-2.85943,-55.02558
4101,-2.8593,-55.01687
4102,-2.86011,-55.00844
4103,-2.86,-54.99838
4104,-2.85495,-55.03444
4105,-2.483828,-54.944356
4106,-2.457407,-54.932036
4107,-2.46265,-54.928199
4108,-2.469255,-54.936807
4109,-2.464236,-54.947689
4110,-2.481691,-54.922548
4111,-2.485842,-54.91659
4112,-2.493558,-54.928483
4113,-2.481243,-54.933198
4114,-2.496269,-54.938164
4115,-2.495864,-54.91328
4116,-2.499416,-54.903291
4117,-2.474589,-54.963979
4118,-2.468867,-54.892866
4119,-2.458077,-54.89802
4120,-2.456904,-54.891425
4121,-2.486811,-54.966134
4122,-2.470796,-54.951289
4123,-2.478045,-54.950103
4124,-3.389,-54.9417
4125,-3.3996,-54.9409
4126,-3.3798,-54.9517
4127,-3.3897,-54.951
4128,-3.4077,-54.9517
4129,-3.3719,-54.9515
4130,-3.47469444,-54.92908333
4131,-3.474865,-54.946814
4132,-3.4718,-54.9199
4133,-3.483839,-54.94622
4134,-3.48122,-54.911498
4135,-2.83658333,-54.93316667
4136,-2.83630556,-54.94186111
4137,-2.8439,-54.9506
4138,-2.540585,-54.956952
4139,-2.536157,-54.925828
4140,-2.535052,-54.912792
4141,-2.547801,-54.949814
4142,-2.548066,-54.898723
4143,-3.389,-54.9417
4144,-3.3897,-54.951
4145,-3.3719,-54.9515
4146,-3.47469444,-54.92908333
4147,-2.83630556,-54.94186111
4148,-2.84722222,-54.93211111
4149,-2.84580556,-54.91480556
4150,-3.3806,-54.942
4151,-3.389,-54.9417
4152,-3.3996,-54.9409
4153,-3.4076,-54.941
4154,-3.3798,-54.9517
4155,-3.3897,-54.951
4156,-3.4077,-54.9517
4157,-3.3719,-54.9515
4158,-3.47469444,-54.92908333
4159,-3.474691,-54.937985
4160,-3.474865,-54.946814
4161,-3.4718,-54.9199
4162,-3.481726,-54.920354
4163,-3.482345,-54.929322
4164,-3.482917,-54.937166
4165,-3.483839,-54.94622
4166,-3.48122,-54.911498
4167,-2.84686111,-54.94183333
4168,-2.84580556,-54.91480556
4169,-2.84849,-55.02469
4170,-2.84902,-55.01705
4171,-2.85116,-54.99823
4172,-2.8593,-55.01687
4173,-2.481243,-54.933198
4174,-2.496269,-54.938164
4175,-2.499416,-54.903291
4176,-2.468867,-54.892866
4177,-2.478045,-54.950103
4178,-3.3996,-54.9409
4179,-2.83658333,-54.93316667
4180,-2.83630556,-54.94186111
4181,-2.84722222,-54.93211111
4182,-2.84686111,-54.94183333
4183,-2.8439,-54.9506
